mesh_uri,snomed_uri,skos_property,confidence,mapping_method,mesh_id,snomed_id,snomed_term,frequency,entity_classes,corpora
http://id.nlm.nih.gov/mesh/C024224,http://snomed.info/id/372890007,skos:broadMatch,0.65,mrrel_rb,C024224,372890007,Naloxone,4,chemical,BC5CDR
http://id.nlm.nih.gov/mesh/C025504,http://snomed.info/id/769091004,skos:broadMatch,0.65,mrrel_rb,C025504,769091004,Meglumine,4,chemical,BC5CDR
http://id.nlm.nih.gov/mesh/C025725,http://snomed.info/id/441338003,skos:broadMatch,0.65,mrrel_rb,C025725,441338003,Propanolamine,4,chemical,BC5CDR
http://id.nlm.nih.gov/mesh/C027278,http://snomed.info/id/101588008,skos:closeMatch,0.90,shared_cui,C027278,101588008,RENOGRAFIN -76,4,chemical,BC5CDR
http://id.nlm.nih.gov/mesh/C027756,http://snomed.info/id/77136007,skos:broadMatch,0.65,mrrel_rb,C027756,77136007,Alpha-melanocyte stimulating hormone,4,chemical,BioRED
http://id.nlm.nih.gov/mesh/C029504,http://snomed.info/id/372826007,skos:broadMatch,0.65,mrrel_rb,C029504,372826007,Metoprolol,4,chemical,"BC5CDR,BioRED"
http://id.nlm.nih.gov/mesh/C031231,http://snomed.info/id/255632006,skos:broadMatch,0.65,mrrel_rb,C031231,255632006,Anticonvulsant,4,chemical,"BC5CDR,BioRED"
http://id.nlm.nih.gov/mesh/C031763,http://snomed.info/id/259136004,skos:closeMatch,0.90,shared_cui,C031763,259136004,"1,3-butadiene",4,chemical,BC5CDR
http://id.nlm.nih.gov/mesh/C036150,http://snomed.info/id/105590001,skos:relatedMatch,0.40,sty_fallback:Organic Chemical,C036150,105590001,Substance,4,chemical,BC5CDR
http://id.nlm.nih.gov/mesh/C037178,http://snomed.info/id/105590001,skos:relatedMatch,0.40,sty_fallback:Organic Chemical,C037178,105590001,Substance,4,chemical,BioRED
http://id.nlm.nih.gov/mesh/C038192,http://snomed.info/id/395756007,skos:closeMatch,0.90,shared_cui,C038192,395756007,Iopromide,4,chemical,"BC5CDR,BioRED"
http://id.nlm.nih.gov/mesh/C057619,http://snomed.info/id/386966003,skos:closeMatch,0.90,shared_cui,C057619,386966003,Glimepiride,4,chemical,"BC5CDR,BioRED"
http://id.nlm.nih.gov/mesh/C061282,http://snomed.info/id/35431001,skos:broadMatch,0.65,mrrel_rb,C061282,35431001,Adenosine,4,chemical,BC5CDR
http://id.nlm.nih.gov/mesh/C065046,http://snomed.info/id/783923008,skos:broadMatch,0.65,mrrel_rb,C065046,783923008,Serotonin receptor agonist,4,chemical,BC5CDR
http://id.nlm.nih.gov/mesh/C067411,http://snomed.info/id/105590001,skos:relatedMatch,0.40,sty_fallback:Organic Chemical,C067411,105590001,Substance,4,chemical,BC5CDR
http://id.nlm.nih.gov/mesh/C072959,http://snomed.info/id/105590001,skos:relatedMatch,0.40,sty_fallback:Organic Chemical,C072959,105590001,Substance,4,chemical,BC5CDR
http://id.nlm.nih.gov/mesh/C084820,http://snomed.info/id/52850008,skos:closeMatch,0.90,shared_cui,C084820,52850008,Profenamine,4,chemical,BC5CDR
http://id.nlm.nih.gov/mesh/C085788,http://snomed.info/id/396065004,skos:broadMatch,0.65,mrrel_rb,C085788,396065004,Leucovorin,4,chemical,BC5CDR
http://id.nlm.nih.gov/mesh/C093337,http://snomed.info/id/105590001,skos:relatedMatch,0.40,sty_fallback:Organic Chemical,C093337,105590001,Substance,4,chemical,BC5CDR
http://id.nlm.nih.gov/mesh/C105051,http://snomed.info/id/105590001,skos:relatedMatch,0.40,sty_fallback:Organic Chemical,C105051,105590001,Substance,4,chemical,BC5CDR
http://id.nlm.nih.gov/mesh/C106487,http://snomed.info/id/71818000,skos:broadMatch,0.65,mrrel_rb,C106487,71818000,Herbicide,4,chemical,BC5CDR
http://id.nlm.nih.gov/mesh/C109794,http://snomed.info/id/407060002,skos:closeMatch,0.90,shared_cui,C109794,407060002,Pro-brain natriuretic peptide,4,chemical,"BC5CDR,BioRED"
http://id.nlm.nih.gov/mesh/C416545,http://snomed.info/id/105590001,skos:relatedMatch,0.40,sty_fallback:Organic Chemical,C416545,105590001,Substance,4,chemical,BC5CDR
http://id.nlm.nih.gov/mesh/C434926,http://snomed.info/id/373704008,skos:broadMatch,0.65,mrrel_rb,C434926,373704008,Phenanthrene derivative,4,chemical,BC5CDR
http://id.nlm.nih.gov/mesh/C485184,http://snomed.info/id/105590001,skos:relatedMatch,0.40,"sty_fallback:Amino Acid, Peptide, or Protein",C485184,105590001,Substance,4,chemical,BioRED
http://id.nlm.nih.gov/mesh/C535648,http://snomed.info/id/276811008,skos:closeMatch,0.90,shared_cui,C535648,276811008,Gastric lymphoma,4,disease,"BC5CDR,BioRED"
http://id.nlm.nih.gov/mesh/C535700,http://snomed.info/id/89623007,skos:closeMatch,0.90,shared_cui,C535700,89623007,"Mesenchymoma, malignant",4,disease,BC5CDR
http://id.nlm.nih.gov/mesh/C535741,http://snomed.info/id/709412006,skos:closeMatch,0.90,shared_cui,C535741,709412006,Congenital disorder of glycosylation type 1c,4,disease,BioRED
http://id.nlm.nih.gov/mesh/C536293,http://snomed.info/id/716997004,skos:closeMatch,0.90,shared_cui,C536293,716997004,Joubert syndrome,4,disease,BioRED
http://id.nlm.nih.gov/mesh/C536353,http://snomed.info/id/237985009,skos:closeMatch,0.90,shared_cui,C536353,237985009,Pearson's syndrome,4,disease,BioRED
http://id.nlm.nih.gov/mesh/C537775,http://snomed.info/id/65075004,skos:closeMatch,0.90,shared_cui,C537775,65075004,Irido-corneal dysgenesis,4,disease,BioRED
http://id.nlm.nih.gov/mesh/C538049,http://snomed.info/id/715527006,skos:closeMatch,0.90,shared_cui,C538049,715527006,Deafness and oligodontia syndrome,4,disease,BioRED
http://id.nlm.nih.gov/mesh/C538287,http://snomed.info/id/722382006,skos:closeMatch,0.90,shared_cui,C538287,722382006,Cataract and microcornea syndrome,4,disease,BioRED
http://id.nlm.nih.gov/mesh/C562385,http://snomed.info/id/722005000,skos:closeMatch,0.90,shared_cui,C562385,722005000,Iron-refractory iron deficiency anemia,4,disease,BioRED
http://id.nlm.nih.gov/mesh/C563786,http://snomed.info/id/34486009,skos:broadMatch,0.65,mrrel_rb,C563786,34486009,Hyperthyroidism,4,disease,BioRED
http://id.nlm.nih.gov/mesh/C563856,http://snomed.info/id/711157000,skos:closeMatch,0.90,shared_cui,C563856,711157000,Sudden infant death with dysgenesis of testes syndrome,4,disease,BioRED
http://id.nlm.nih.gov/mesh/C564766,http://snomed.info/id/190268003,skos:broadMatch,0.65,mrrel_rb,C564766,190268003,Congenital hypothyroidism,4,disease,BioRED
http://id.nlm.nih.gov/mesh/C565128,http://snomed.info/id/709414007,skos:closeMatch,0.90,shared_cui,C565128,709414007,Deficiency of mitochondrial complex III,4,disease,BioRED
http://id.nlm.nih.gov/mesh/C565137,http://snomed.info/id/193570009,skos:broadMatch,0.65,mrrel_rb,C565137,193570009,Cataract,4,disease,BioRED
http://id.nlm.nih.gov/mesh/C580039,http://snomed.info/id/783734000,skos:closeMatch,0.90,shared_cui,C580039,783734000,"Mitochondrial DNA depletion syndrome, hepatocerebral form due to DGUOK deficiency",4,disease,BioRED
http://id.nlm.nih.gov/mesh/D000100,http://snomed.info/id/32836007,skos:closeMatch,0.90,shared_cui,D000100,32836007,Acetrizoate sodium,4,chemical,BC5CDR
http://id.nlm.nih.gov/mesh/D000130,http://snomed.info/id/86268005,skos:closeMatch,0.90,shared_cui,D000130,86268005,Achondroplasia,4,disease,BioRED
http://id.nlm.nih.gov/mesh/D000312,http://snomed.info/id/237751000,skos:closeMatch,0.90,shared_cui,D000312,237751000,Congenital adrenal hyperplasia,4,disease,BioRED
http://id.nlm.nih.gov/mesh/D000319,http://snomed.info/id/373254001,skos:closeMatch,0.90,shared_cui,D000319,373254001,Beta adrenergic receptor antagonist,4,chemical,BC5CDR
http://id.nlm.nih.gov/mesh/D000324,http://snomed.info/id/40789008,skos:closeMatch,0.90,shared_cui,D000324,40789008,Adrenocorticotropic hormone,4,chemical,BC5CDR
http://id.nlm.nih.gov/mesh/D000644,http://snomed.info/id/301712000,skos:closeMatch,0.90,shared_cui,D000644,301712000,Quaternary ammonium compound,4,chemical,BC5CDR
http://id.nlm.nih.gov/mesh/D000777,http://snomed.info/id/373266007,skos:closeMatch,0.90,shared_cui,D000777,373266007,Anesthetic,4,chemical,BioRED
http://id.nlm.nih.gov/mesh/D000880,http://snomed.info/id/783776008,skos:narrowMatch,0.55,mrrel_rn,D000880,783776008,Rhein,4,chemical,"BC5CDR,BioRED"
http://id.nlm.nih.gov/mesh/D000987,http://snomed.info/id/60814007,skos:closeMatch,0.90,shared_cui,D000987,60814007,Antisocial behavior,4,disease,BC5CDR
http://id.nlm.nih.gov/mesh/D001030,http://snomed.info/id/105590001,skos:relatedMatch,0.40,"sty_fallback:Amino Acid, Peptide, or Protein",D001030,105590001,Substance,4,chemical,"BC5CDR,BioRED"
http://id.nlm.nih.gov/mesh/D001176,http://snomed.info/id/205402004,skos:closeMatch,0.90,shared_cui,D001176,205402004,Arthrogryposis multiplex congenita,4,disease,"BC5CDR,BioRED"
http://id.nlm.nih.gov/mesh/D001279,http://snomed.info/id/372835000,skos:closeMatch,0.90,shared_cui,D001279,372835000,Atracurium,4,chemical,BC5CDR
http://id.nlm.nih.gov/mesh/D001847,http://snomed.info/id/76069003,skos:closeMatch,0.90,shared_cui,D001847,76069003,Disorder of bone,4,disease,BioRED
http://id.nlm.nih.gov/mesh/D002096,http://snomed.info/id/39973008,skos:closeMatch,0.90,shared_cui,D002096,39973008,C-peptide,4,chemical,BioRED
http://id.nlm.nih.gov/mesh/D002137,http://snomed.info/id/56381008,skos:closeMatch,0.90,shared_cui,D002137,56381008,Calculus,4,disease,"BC5CDR,BioRED"
http://id.nlm.nih.gov/mesh/D002389,http://snomed.info/id/247917007,skos:closeMatch,0.90,shared_cui,D002389,247917007,Catatonia,4,disease,BC5CDR
http://id.nlm.nih.gov/mesh/D002506,http://snomed.info/id/387304003,skos:closeMatch,0.90,shared_cui,D002506,387304003,Cephalexin,4,chemical,BC5CDR
http://id.nlm.nih.gov/mesh/D002583,http://snomed.info/id/123841004,skos:closeMatch,0.90,shared_cui,D002583,123841004,Neoplasm of uterine cervix,4,disease,BC5CDR
http://id.nlm.nih.gov/mesh/D002653,http://snomed.info/id/39465007,skos:narrowMatch,0.55,mrrel_rn,D002653,39465007,Psychosocial dwarfism,4,disease,BC5CDR
http://id.nlm.nih.gov/mesh/D002747,http://snomed.info/id/386991003,skos:closeMatch,0.90,shared_cui,D002747,386991003,Chlorpropamide,4,chemical,BC5CDR
http://id.nlm.nih.gov/mesh/D002780,http://snomed.info/id/4637005,skos:closeMatch,0.90,shared_cui,D002780,4637005,Intrahepatic cholestasis,4,disease,BC5CDR
http://id.nlm.nih.gov/mesh/D003061,http://snomed.info/id/387494007,skos:closeMatch,0.90,shared_cui,D003061,387494007,Codeine,4,chemical,BC5CDR
http://id.nlm.nih.gov/mesh/D003093,http://snomed.info/id/64766004,skos:closeMatch,0.90,shared_cui,D003093,64766004,Ulcerative colitis,4,disease,"BC5CDR,BioRED"
http://id.nlm.nih.gov/mesh/D003103,http://snomed.info/id/93390002,skos:closeMatch,0.90,shared_cui,D003103,93390002,Coloboma of eye,4,disease,BioRED
http://id.nlm.nih.gov/mesh/D003286,http://snomed.info/id/57048009,skos:closeMatch,0.90,shared_cui,D003286,57048009,Contracture,4,disease,"BC5CDR,BioRED"
http://id.nlm.nih.gov/mesh/D003300,http://snomed.info/id/66925006,skos:closeMatch,0.90,shared_cui,D003300,66925006,Copper,4,chemical,BC5CDR
http://id.nlm.nih.gov/mesh/D003328,http://snomed.info/id/398274000,skos:closeMatch,0.90,shared_cui,D003328,398274000,Coronary artery thrombosis,4,disease,BC5CDR
http://id.nlm.nih.gov/mesh/D003389,http://snomed.info/id/73013002,skos:closeMatch,0.90,shared_cui,D003389,73013002,Cranial nerve disorder,4,disease,BC5CDR
http://id.nlm.nih.gov/mesh/D003606,http://snomed.info/id/387441003,skos:closeMatch,0.90,shared_cui,D003606,387441003,Dacarbazine,4,chemical,BC5CDR
http://id.nlm.nih.gov/mesh/D003680,http://snomed.info/id/40739000,skos:closeMatch,0.90,shared_cui,D003680,40739000,Dysphagia,4,disease,BC5CDR
http://id.nlm.nih.gov/mesh/D003731,http://snomed.info/id/80967001,skos:closeMatch,0.90,shared_cui,D003731,80967001,Dental caries,4,disease,"BC5CDR,BioRED"
http://id.nlm.nih.gov/mesh/D004041,http://snomed.info/id/762894007,skos:closeMatch,0.90,shared_cui,D004041,762894007,Dietary fat,4,chemical,"BC5CDR,BioRED"
http://id.nlm.nih.gov/mesh/D004049,http://snomed.info/id/387340001,skos:closeMatch,0.90,shared_cui,D004049,387340001,Diethylcarbamazine,4,chemical,BC5CDR
http://id.nlm.nih.gov/mesh/D004232,http://snomed.info/id/372695000,skos:closeMatch,0.90,shared_cui,D004232,372695000,Diuretic,4,chemical,BC5CDR
http://id.nlm.nih.gov/mesh/D004401,http://snomed.info/id/8011004,skos:closeMatch,0.90,shared_cui,D004401,8011004,Dysarthria,4,disease,BC5CDR
http://id.nlm.nih.gov/mesh/D004408,http://snomed.info/id/271801002,skos:closeMatch,0.90,shared_cui,D004408,271801002,Taste sense altered,4,disease,BC5CDR
http://id.nlm.nih.gov/mesh/D004660,http://snomed.info/id/45170000,skos:closeMatch,0.90,shared_cui,D004660,45170000,Encephalitis,4,disease,BC5CDR
http://id.nlm.nih.gov/mesh/D004696,http://snomed.info/id/56819008,skos:closeMatch,0.93,shared_cui_strict,D004696,56819008,Endocarditis,4,disease,BC5CDR
http://id.nlm.nih.gov/mesh/D004714,http://snomed.info/id/237072009,skos:closeMatch,0.90,shared_cui,D004714,237072009,Endometrial hyperplasia,4,disease,BC5CDR
http://id.nlm.nih.gov/mesh/D004872,http://snomed.info/id/23433006,skos:closeMatch,0.90,shared_cui,D004872,23433006,Ergocalciferol,4,chemical,"BC5CDR,BioRED"
http://id.nlm.nih.gov/mesh/D004874,http://snomed.info/id/126071000,skos:closeMatch,0.90,shared_cui,D004874,126071000,Ergonovine,4,chemical,"BC5CDR,BioRED"
http://id.nlm.nih.gov/mesh/D005166,http://snomed.info/id/88776002,skos:closeMatch,0.90,shared_cui,D005166,88776002,Hereditary factor V deficiency disease,4,disease,BioRED
http://id.nlm.nih.gov/mesh/D005230,http://snomed.info/id/259582002,skos:closeMatch,0.90,shared_cui,D005230,259582002,Unesterified fatty acid,4,chemical,BioRED
http://id.nlm.nih.gov/mesh/D005476,http://snomed.info/id/372730004,skos:closeMatch,0.90,shared_cui,D005476,372730004,Fluphenazine,4,chemical,BC5CDR
http://id.nlm.nih.gov/mesh/D005693,http://snomed.info/id/190745006,skos:closeMatch,0.90,shared_cui,D005693,190745006,Galactosemia,4,disease,BioRED
http://id.nlm.nih.gov/mesh/D005768,http://snomed.info/id/31055005,skos:closeMatch,0.90,shared_cui,D005768,31055005,Gastrointestinal hormone,4,chemical,BioRED
http://id.nlm.nih.gov/mesh/D005907,http://snomed.info/id/395731001,skos:closeMatch,0.90,shared_cui,D005907,395731001,Gliclazide,4,chemical,"BC5CDR,BioRED"
http://id.nlm.nih.gov/mesh/D005913,http://snomed.info/id/387143009,skos:closeMatch,0.90,shared_cui,D005913,387143009,Glipizide,4,chemical,"BC5CDR,BioRED"
http://id.nlm.nih.gov/mesh/D005997,http://snomed.info/id/713657006,skos:closeMatch,0.90,shared_cui,D005997,713657006,Glycerophosphocholine,4,chemical,BC5CDR
http://id.nlm.nih.gov/mesh/D006160,http://snomed.info/id/91262008,skos:closeMatch,0.93,shared_cui_strict,D006160,91262008,Guanosine triphosphate,4,chemical,BioRED
http://id.nlm.nih.gov/mesh/D006423,http://snomed.info/id/77674003,skos:closeMatch,0.90,shared_cui,D006423,77674003,Hemianopia,4,disease,"BC5CDR,BioRED"
http://id.nlm.nih.gov/mesh/D006530,http://snomed.info/id/51292008,skos:closeMatch,0.93,shared_cui_strict,D006530,51292008,Hepatorenal syndrome,4,disease,"BC5CDR,BioRED"
http://id.nlm.nih.gov/mesh/D006585,http://snomed.info/id/387385000,skos:closeMatch,0.90,shared_cui,D006585,387385000,Altretamine,4,chemical,BC5CDR
http://id.nlm.nih.gov/mesh/D006849,http://snomed.info/id/230745008,skos:closeMatch,0.90,shared_cui,D006849,230745008,Hydrocephalus,4,disease,"BC5CDR,BioRED"
http://id.nlm.nih.gov/mesh/D006932,http://snomed.info/id/14783006,skos:closeMatch,0.90,shared_cui,D006932,14783006,Hyperbilirubinemia,4,disease,BC5CDR
http://id.nlm.nih.gov/mesh/D006935,http://snomed.info/id/29596007,skos:closeMatch,0.93,shared_cui_strict,D006935,29596007,Hypercapnia,4,disease,BC5CDR
http://id.nlm.nih.gov/mesh/D006956,http://snomed.info/id/38101003,skos:closeMatch,0.90,shared_cui,D006956,38101003,Hypermetropia,4,disease,BioRED
http://id.nlm.nih.gov/mesh/D006967,http://snomed.info/id/419076005,skos:closeMatch,0.90,shared_cui,D006967,419076005,Allergic reaction,4,disease,BioRED
http://id.nlm.nih.gov/mesh/D006985,http://snomed.info/id/68978004,skos:closeMatch,0.90,shared_cui,D006985,68978004,Hyperventilation,4,disease,"BC5CDR,BioRED"
http://id.nlm.nih.gov/mesh/D006994,http://snomed.info/id/60086000,skos:closeMatch,0.90,shared_cui,D006994,60086000,Aldosterone deficiency,4,disease,BC5CDR
http://id.nlm.nih.gov/mesh/D007319,http://snomed.info/id/193462001,skos:closeMatch,0.90,shared_cui,D007319,193462001,Insomnia,4,disease,"BC5CDR,BioRED"
http://id.nlm.nih.gov/mesh/D007464,http://snomed.info/id/387291001,skos:closeMatch,0.90,shared_cui,D007464,387291001,Clioquinol,4,chemical,BC5CDR
http://id.nlm.nih.gov/mesh/D007669,http://snomed.info/id/386103008,skos:closeMatch,0.90,shared_cui,D007669,386103008,Renal stone,4,disease,BC5CDR
http://id.nlm.nih.gov/mesh/D008078,http://snomed.info/id/102739008,skos:closeMatch,0.90,shared_cui,D008078,102739008,LDL cholesterol,4,chemical,BioRED
http://id.nlm.nih.gov/mesh/D008258,http://snomed.info/id/190817009,skos:closeMatch,0.90,shared_cui,D008258,190817009,Macroglobulinemia,4,disease,"BC5CDR,BioRED"
http://id.nlm.nih.gov/mesh/D008466,http://snomed.info/id/372692002,skos:closeMatch,0.90,shared_cui,D008466,372692002,Mechlorethamine,4,chemical,BC5CDR
http://id.nlm.nih.gov/mesh/D008595,http://snomed.info/id/386692008,skos:closeMatch,0.90,shared_cui,D008595,386692008,Menorrhagia,4,disease,BC5CDR
http://id.nlm.nih.gov/mesh/D008755,http://snomed.info/id/126074008,skos:closeMatch,0.90,shared_cui,D008755,126074008,Methylergonovine,4,chemical,BC5CDR
http://id.nlm.nih.gov/mesh/D008901,http://snomed.info/id/83692001,skos:closeMatch,0.90,shared_cui,D008901,83692001,Mineralocorticoid-containing product,4,chemical,BioRED
http://id.nlm.nih.gov/mesh/D008911,http://snomed.info/id/372653009,skos:closeMatch,0.90,shared_cui,D008911,372653009,Minocycline,4,chemical,BC5CDR
http://id.nlm.nih.gov/mesh/D009120,http://snomed.info/id/55300003,skos:closeMatch,0.90,shared_cui,D009120,55300003,Cramp,4,disease,"BC5CDR,BioRED"
http://id.nlm.nih.gov/mesh/D009123,http://snomed.info/id/397488002,skos:closeMatch,0.90,shared_cui,D009123,397488002,Flaccidity,4,disease,"BC5CDR,BioRED"
http://id.nlm.nih.gov/mesh/D009181,http://snomed.info/id/3218000,skos:closeMatch,0.90,shared_cui,D009181,3218000,Mycosis,4,disease,"BC5CDR,BioRED"
http://id.nlm.nih.gov/mesh/D009212,http://snomed.info/id/48165008,skos:closeMatch,0.90,shared_cui,D009212,48165008,Myoglobinuria,4,disease,"BC5CDR,BioRED"
http://id.nlm.nih.gov/mesh/D009221,http://snomed.info/id/44551007,skos:closeMatch,0.90,shared_cui,D009221,44551007,Muscular ossification,4,disease,BioRED
http://id.nlm.nih.gov/mesh/D009243,http://snomed.info/id/131143000,skos:closeMatch,0.90,shared_cui,D009243,131143000,Nicotinamide adenine dinucleotide,4,chemical,BC5CDR
http://id.nlm.nih.gov/mesh/D009393,http://snomed.info/id/52845002,skos:closeMatch,0.90,shared_cui,D009393,52845002,Nephritis,4,disease,"BC5CDR,BioRED"
http://id.nlm.nih.gov/mesh/D009396,http://snomed.info/id/25081006,skos:closeMatch,0.90,shared_cui,D009396,25081006,Nephroblastoma,4,disease,BC5CDR
http://id.nlm.nih.gov/mesh/D009506,http://snomed.info/id/51697005,skos:closeMatch,0.90,shared_cui,D009506,51697005,Skin mole,4,disease,BioRED
http://id.nlm.nih.gov/mesh/D009566,http://snomed.info/id/89119000,skos:closeMatch,0.90,shared_cui,D009566,89119000,Nitrate salt,4,chemical,"BC5CDR,BioRED"
http://id.nlm.nih.gov/mesh/D009846,http://snomed.info/id/83128009,skos:closeMatch,0.90,shared_cui,D009846,83128009,Oliguria,4,disease,BC5CDR
http://id.nlm.nih.gov/mesh/D010195,http://snomed.info/id/75694006,skos:closeMatch,0.90,shared_cui,D010195,75694006,Pancreatitis,4,disease,"BC5CDR,BioRED"
http://id.nlm.nih.gov/mesh/D010211,http://snomed.info/id/6141006,skos:closeMatch,0.90,shared_cui,D010211,6141006,Retinal edema,4,disease,"BC5CDR,BioRED"
http://id.nlm.nih.gov/mesh/D010212,http://snomed.info/id/711329002,skos:closeMatch,0.90,shared_cui,D010212,711329002,Papilloma,4,disease,"BC5CDR,BioRED"
http://id.nlm.nih.gov/mesh/D010386,http://snomed.info/id/126644004,skos:closeMatch,0.90,shared_cui,D010386,126644004,Neoplasm of pelvis,4,disease,BC5CDR
http://id.nlm.nih.gov/mesh/D010622,http://snomed.info/id/9721008,skos:closeMatch,0.90,shared_cui,D010622,9721008,Phencyclidine,4,chemical,"BC5CDR,BioRED"
http://id.nlm.nih.gov/mesh/D010646,http://snomed.info/id/372863003,skos:closeMatch,0.90,shared_cui,D010646,372863003,Phentolamine,4,chemical,BC5CDR
http://id.nlm.nih.gov/mesh/D011317,http://snomed.info/id/6273006,skos:closeMatch,0.90,shared_cui,D011317,6273006,Priapism,4,disease,BC5CDR
http://id.nlm.nih.gov/mesh/D011405,http://snomed.info/id/372910007,skos:closeMatch,0.90,shared_cui,D011405,372910007,Propafenone,4,chemical,BC5CDR
http://id.nlm.nih.gov/mesh/D012004,http://snomed.info/id/126847008,skos:closeMatch,0.90,shared_cui,D012004,126847008,Neoplasm of rectum,4,disease,BioRED
